Tm,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%
Arizona Diamondbacks,.334,107,.290,.182,3.5%,21.2%,8.8%,88.5,41.3%,22.9%,40.8%,27.9%,0.71,33.2%,50.2%,16.6%,2.8,0.1%,38.6,32%,76%,42%
Athletics,.327,106,.299,.178,3.6%,22.9%,8.2%,88.4,39.6%,23.8%,43.7%,25.3%,0.79,29.2%,53.0%,17.7%,-4.0,-1.1%,11.9,29%,74%,39%
Atlanta Braves,.321,103,.291,.155,3.1%,22.2%,9.3%,89.2,41.9%,23.2%,42.1%,26.6%,0.74,30.7%,51.6%,17.6%,-7.7,-3.0%,-7.7,29%,77%,43%
Baltimore Orioles,.309,96,.284,.159,3.2%,24.2%,8.0%,89.3,42.2%,22.7%,42.8%,27.3%,0.76,31.4%,50.7%,18.0%,-5.0,-1.3%,-29.0,29%,77%,42%
Boston Red Sox,.329,108,.307,.167,3.0%,22.9%,8.4%,90.0,45.0%,22.4%,43.6%,26.5%,0.78,29.4%,52.5%,18.1%,-1.0,-0.9%,62.3,32%,79%,44%
Chicago Cubs,.334,117,.283,.181,3.6%,20.7%,9.0%,88.7,40.1%,24.6%,38.3%,29.6%,0.63,32.7%,50.5%,16.8%,3.3,3.4%,90.4,32%,82%,40%
Chicago White Sox,.301,89,.279,.141,2.8%,22.8%,8.3%,88.7,40.3%,24.1%,38.4%,28.5%,0.63,30.8%,50.7%,18.5%,-13.5,-2.4%,-67.4,29%,80%,43%
Cincinnati Reds,.315,88,.298,.146,2.8%,23.3%,8.7%,87.9,38.4%,23.9%,42.2%,25.4%,0.75,31.3%,51.9%,16.8%,-8.9,-6.3%,-40.3,31%,78%,43%
Cleveland Guardians,.295,82,.268,.147,2.8%,22.6%,8.3%,87.7,35.9%,24.1%,38.0%,27.7%,0.63,35.0%,48.9%,16.1%,-4.7,-2.8%,-73.3,30%,79%,42%
Colorado Rockies,.302,77,.299,.149,2.7%,25.9%,6.7%,88.1,40.0%,25.1%,41.0%,27.3%,0.71,30.2%,53.5%,16.3%,-18.9,-2.0%,-169.1,28%,69%,47%
Detroit Tigers,.319,100,.298,.167,3.3%,23.9%,8.4%,89.2,40.9%,25.3%,37.9%,29.2%,0.61,31.7%,51.2%,17.1%,0.4,-2.0%,40.0,32%,79%,53%
Houston Astros,.315,97,.294,.149,3.0%,21.4%,7.7%,87.8,39.1%,23.7%,42.3%,25.4%,0.75,31.3%,52.5%,16.3%,-6.3,-7.3%,-38.6,29%,75%,42%
Kansas City Royals,.309,95,.281,.150,2.7%,18.2%,7.2%,89.0,40.9%,24.1%,39.1%,27.1%,0.66,30.5%,51.8%,17.7%,-9.3,-6.4%,-61.9,28%,73%,43%
Los Angeles Angels,.305,90,.276,.172,3.8%,27.1%,8.1%,88.7,40.3%,23.7%,40.4%,28.2%,0.69,30.2%,51.3%,18.5%,-3.4,-0.9%,-51.1,28%,77%,43%
Los Angeles Dodgers,.337,113,.289,.188,3.9%,21.9%,9.4%,89.6,42.3%,24.1%,39.1%,30.8%,0.65,31.5%,51.7%,16.8%,7.6,3.9%,99.3,32%,78%,46%
Miami Marlins,.317,96,.295,.143,2.5%,20.3%,7.9%,88.5,40.6%,24.9%,43.8%,24.1%,0.80,30.0%,51.8%,18.2%,-5.6,-1.9%,-38.4,31%,76%,43%
Milwaukee Brewers,.330,106,.305,.145,2.7%,20.3%,9.1%,87.6,39.4%,24.0%,44.0%,23.2%,0.81,27.8%,53.5%,18.6%,4.5,3.9%,85.2,33%,76%,44%
Minnesota Twins,.314,95,.283,.159,3.2%,22.6%,8.2%,89.2,42.1%,23.4%,41.7%,27.2%,0.72,31.1%,52.6%,16.3%,-6.8,-3.4%,-53.8,28%,77%,42%
New York Mets,.336,113,.287,.178,3.6%,21.5%,9.1%,90.2,46.2%,24.4%,42.1%,25.4%,0.74,30.4%,52.0%,17.6%,1.3,0.6%,56.7,30%,89%,42%
New York Yankees,.342,119,.290,.204,4.4%,23.5%,10.3%,90.4,46.3%,22.5%,39.1%,30.3%,0.65,32.6%,50.1%,17.3%,5.4,4.1%,132.4,32%,78%,37%
Philadelphia Phillies,.336,106,.303,.173,3.4%,21.7%,8.6%,89.4,42.6%,24.8%,42.4%,27.1%,0.75,30.3%,52.6%,17.1%,1.8,0.5%,39.1,31%,81%,42%
Pittsburgh Pirates,.298,83,.291,.119,2.0%,23.7%,8.8%,88.8,40.7%,24.1%,45.2%,23.9%,0.83,29.6%,52.0%,18.4%,-20.2,-3.5%,-155.3,27%,76%,41%
San Diego Padres,.318,96,.293,.138,2.5%,19.1%,8.4%,88.0,37.9%,23.7%,42.7%,25.3%,0.77,28.0%,51.5%,20.5%,-4.2,-4.0%,-28.5,30%,78%,42%
Seattle Mariners,.325,114,.287,.176,3.8%,23.3%,8.8%,89.2,42.9%,22.3%,41.4%,27.9%,0.72,31.9%,50.7%,17.5%,1.2,2.6%,57.8,30%,81%,37%
San Francisco Giants,.312,101,.281,.151,2.9%,22.7%,9.2%,88.3,38.9%,23.6%,39.7%,27.9%,0.67,30.3%,51.6%,18.0%,-3.5,-3.6%,-7.9,31%,74%,42%
St. Louis Cardinals,.310,95,.295,.134,2.4%,21.8%,7.9%,88.6,41.0%,24.5%,39.6%,25.9%,0.67,27.2%,53.5%,19.3%,-2.7,-1.5%,-36.5,30%,77%,43%
Tampa Bay Rays,.317,99,.303,.150,3.0%,23.1%,7.7%,88.6,40.6%,23.6%,45.5%,23.0%,0.85,29.0%,53.4%,17.6%,-4.0,-1.2%,-0.1,31%,80%,40%
Texas Rangers,.305,103,.276,.147,2.9%,22.0%,8.0%,88.7,40.3%,23.9%,39.5%,27.7%,0.66,29.4%,53.2%,17.4%,-7.1,-5.3%,-10.5,31%,80%,46%
Toronto Blue Jays,.331,108,.298,.162,3.1%,17.8%,8.4%,88.5,41.3%,24.9%,41.2%,24.9%,0.72,28.3%,52.9%,18.8%,6.2,8.4%,73.8,32%,75%,40%
Washington Nationals,.310,97,.292,.147,2.7%,22.6%,7.4%,89.1,42.4%,24.6%,45.5%,23.6%,0.85,29.7%,51.5%,18.8%,-5.2,-1.0%,-28.3,31%,73%,40%
League Average,.319,100,.291,.159,3.1%,22.2%,8.4%,88.8,41.0%,23.9%,41.4%,26.7%,0.72,30.5%,51.8%,17.7%,-4,-1%,-4,30%,78%,42%
,.319,100,.291,.159,3.1%,22.2%,8.4%,88.8,41.0%,23.9%,41.4%,26.7%,0.72,30.5%,51.8%,17.7%,-107.5,-34.2%,-110.3,30%,78%,42%
